"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cheshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cheshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cheshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cheshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cheshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cumbria","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Derbyshire and Nottinghamshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Derbyshire and Nottinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Devon","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Devon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Anglia","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Anglia","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Anglia","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Anglia","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Wales","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Eastern Scotland","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Eastern Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Eastern Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Essex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Essex","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Essex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Greater Manchester","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Greater Manchester","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Hampshire and Isle of Wight","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - East","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - West","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - West","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - West","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - West","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Kent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Kent","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Lancashire","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
