"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","London","EO","Male","Unknown","245","[c]","28770","30140"
"Leaver CS","2021","London","EO","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","London","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","G6/G7","Female","Heterosexual / straight","260","[c]","60280","58300"
"Leaver CS","2021","London","G6/G7","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","London","G6/G7","Female","Undeclared","45","[c]","63970","59740"
"Leaver CS","2021","London","G6/G7","Female","Unknown","180","[c]","60770","58870"
"Leaver CS","2021","London","G6/G7","Male","Heterosexual / straight","250","[c]","61150","59650"
"Leaver CS","2021","London","G6/G7","Male","LGBO","40","[c]","58900","58130"
"Leaver CS","2021","London","G6/G7","Male","Undeclared","65","[c]","63140","62080"
"Leaver CS","2021","London","G6/G7","Male","Unknown","210","[c]","60440","57910"
"Leaver CS","2021","London","G6/G7","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","London","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","G6/G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","G6/G7","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","London","SCS level","Female","Heterosexual / straight","60","[c]","91700","84580"
"Leaver CS","2021","London","SCS level","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","London","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","SCS level","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","London","SCS level","Male","Heterosexual / straight","80","[c]","103540","95620"
"Leaver CS","2021","London","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","SCS level","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","London","SCS level","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","London","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","SCS level","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","London","SEO/HEO","Female","Heterosexual / straight","330","[c]","37580","37190"
"Leaver CS","2021","London","SEO/HEO","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","London","SEO/HEO","Female","Undeclared","60","[c]","38860","38360"
"Leaver CS","2021","London","SEO/HEO","Female","Unknown","265","[c]","36490","36500"
"Leaver CS","2021","London","SEO/HEO","Male","Heterosexual / straight","315","[c]","38730","38680"
"Leaver CS","2021","London","SEO/HEO","Male","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2021","London","SEO/HEO","Male","Undeclared","55","[c]","39300","39020"
"Leaver CS","2021","London","SEO/HEO","Male","Unknown","310","[c]","35690","35010"
"Leaver CS","2021","London","SEO/HEO","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","London","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","SEO/HEO","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Unknown","Female","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2021","London","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Unknown","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","London","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","London","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","AA/AO","Female","Heterosexual / straight","190","[c]","20450","21010"
"Leaver CS","2021","North East (England)","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","AA/AO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","AA/AO","Female","Unknown","415","[c]","20490","21010"
"Leaver CS","2021","North East (England)","AA/AO","Male","Heterosexual / straight","145","[c]","20630","21010"
"Leaver CS","2021","North East (England)","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","AA/AO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","AA/AO","Male","Unknown","215","[c]","20610","21010"
"Leaver CS","2021","North East (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","EO","Female","Heterosexual / straight","70","[c]","27260","27570"
"Leaver CS","2021","North East (England)","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","EO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","EO","Female","Unknown","130","[c]","26710","27570"
"Leaver CS","2021","North East (England)","EO","Male","Heterosexual / straight","45","[c]","26630","27130"
"Leaver CS","2021","North East (England)","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","EO","Male","Unknown","85","[c]","26340","27230"
"Leaver CS","2021","North East (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","G6/G7","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","G6/G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","G6/G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","G6/G7","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SEO/HEO","Female","Heterosexual / straight","45","[c]","37450","36890"
"Leaver CS","2021","North East (England)","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SEO/HEO","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SEO/HEO","Male","Heterosexual / straight","40","[c]","36850","34990"
"Leaver CS","2021","North East (England)","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SEO/HEO","Male","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","AA/AO","Female","Heterosexual / straight","365","[c]","20610","21010"
"Leaver CS","2021","North West (England)","AA/AO","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","AA/AO","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","AA/AO","Female","Unknown","385","[c]","20470","21010"
"Leaver CS","2021","North West (England)","AA/AO","Male","Heterosexual / straight","250","[c]","20490","21010"
"Leaver CS","2021","North West (England)","AA/AO","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","AA/AO","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","AA/AO","Male","Unknown","290","[c]","20920","21010"
"Leaver CS","2021","North West (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","EO","Female","Heterosexual / straight","180","[c]","26420","27130"
"Leaver CS","2021","North West (England)","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","EO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","EO","Female","Unknown","160","[c]","27060","27570"
"Leaver CS","2021","North West (England)","EO","Male","Heterosexual / straight","150","[c]","25950","26380"
"Leaver CS","2021","North West (England)","EO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","EO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","EO","Male","Unknown","115","[c]","26170","27570"
"Leaver CS","2021","North West (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","G6/G7","Female","Heterosexual / straight","45","[c]","59390","55610"
"Leaver CS","2021","North West (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","G6/G7","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","G6/G7","Male","Heterosexual / straight","40","[c]","60070","55610"
"Leaver CS","2021","North West (England)","G6/G7","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","G6/G7","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Female","Heterosexual / straight","100","[c]","35530","34480"
"Leaver CS","2021","North West (England)","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Female","Unknown","85","[c]","35300","33700"
"Leaver CS","2021","North West (England)","SEO/HEO","Male","Heterosexual / straight","95","[c]","36540","34290"
"Leaver CS","2021","North West (England)","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Male","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Female","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
